"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Five-Year Age Groups","Five-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Jul., 2018","2018/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","10-14 years","10-14",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","20-24 years","20-24",20,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","25-29 years","25-29",45,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","30-34 years","30-34",52,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","35-39 years","35-39",53,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","40-44 years","40-44",49,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","45-49 years","45-49",47,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","50-54 years","50-54",44,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","55-59 years","55-59",38,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","60-64 years ","60-64",20,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","65-69 years","65-69",10,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Aug., 2018","2018/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","20-24 years","20-24",13,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","25-29 years","25-29",43,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","30-34 years","30-34",42,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","35-39 years","35-39",54,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","40-44 years","40-44",48,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","45-49 years","45-49",34,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","50-54 years","50-54",40,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","55-59 years","55-59",37,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","60-64 years ","60-64",24,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","65-69 years","65-69",17,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","80-84 years","80-84",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Sep., 2018","2018/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","20-24 years","20-24",22,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","25-29 years","25-29",25,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","30-34 years","30-34",45,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","35-39 years","35-39",48,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","40-44 years","40-44",43,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","45-49 years","45-49",46,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","50-54 years","50-54",42,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","55-59 years","55-59",40,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","60-64 years ","60-64",19,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","65-69 years","65-69",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Oct., 2018","2018/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","20-24 years","20-24",20,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","25-29 years","25-29",43,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","30-34 years","30-34",51,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","35-39 years","35-39",50,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","40-44 years","40-44",38,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","45-49 years","45-49",50,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","50-54 years","50-54",37,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","55-59 years","55-59",31,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","60-64 years ","60-64",12,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","65-69 years","65-69",13,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Nov., 2018","2018/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","20-24 years","20-24",20,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","25-29 years","25-29",40,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","30-34 years","30-34",40,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","35-39 years","35-39",57,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","40-44 years","40-44",49,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","45-49 years","45-49",49,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","50-54 years","50-54",35,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","55-59 years","55-59",36,Not Applicable,Not Applicable
,"Division 6: East South Central","CENS-D6","2018","2018","Dec., 2018","2018/12","60-64 years ","60-64",28,Not Applicable,Not Applicable
